ano_edicion,provincia,cumple_no_cumple_fy_v,genero,edad,rango_edad,nivel_de_instruccion,quintil_ingresos,indice_nbi_hogar_dic,promedio_fyv_dia,region,eap_frutihorticola_ter,grupo_hortalizas_ha,grupo_frutales_ha,hort_x_habitantes,frut_x_habitantes,hort_x_10mil_habitantes,frut_x_10mil_habitantes,porcentaje_hogares_nbi,num_habitantes
2018,La Rioja,0,Varon,40,3,Primario,2,0,0.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,68,5,Secundario,2,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,25,2,Secundario,5,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,56,4,Secundario,2,0,1.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,43,3,Secundario,3,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,24,1,Primario,2,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,35,3,Secundario,1,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,36,3,Terc/Univ,3,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Varon,37,3,Secundario,4,0,7.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,48,3,Secundario,4,0,0.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,67,5,Secundario,5,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,18,1,Terc/Univ,1,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,73,5,Primario,2,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,55,4,Secundario,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,23,1,Secundario,2,1,2.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,41,3,Secundario,1,0,0.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,41,3,Secundario,1,0,2.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,43,3,Primario,2,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,63,4,Primario,1,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,56,4,Primario,1,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,37,3,Secundario,4,0,4.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,30,2,Terc/Univ,5,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,63,4,Secundario,3,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,43,3,Secundario,3,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,25,2,Secundario,4,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,85,5,Terc/Univ,2,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,63,4,Primario,2,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,46,3,Primario,1,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,22,1,Secundario,3,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,27,2,Terc/Univ,3,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,28,2,Terc/Univ,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,65,5,Primario,4,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,43,3,Secundario,3,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,39,3,Terc/Univ,4,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,35,3,Secundario,3,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,52,4,Secundario,3,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,21,1,Secundario,2,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,20,1,Terc/Univ,3,0,2.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,80,5,Secundario,4,0,0.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,58,4,Primario,1,0,1.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,29,2,Secundario,3,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,30,2,Secundario,1,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,64,4,Primario,1,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,39,3,Terc/Univ,5,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,44,3,Secundario,2,0,2.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,43,3,Secundario,2,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,40,3,Terc/Univ,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,29,2,Terc/Univ,2,0,4.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,62,4,Secundario,1,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,22,1,Terc/Univ,1,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,26,2,Terc/Univ,1,0,1.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,22,1,Secundario,2,0,0.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,35,3,Terc/Univ,4,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,56,4,Primario,3,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,29,2,Terc/Univ,2,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,20,1,Secundario,5,0,0.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,23,1,Secundario,1,0,1.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,24,1,Terc/Univ,4,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,64,4,Terc/Univ,5,0,4,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,50,4,Secundario,2,0,4.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,55,4,Terc/Univ,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Varon,27,2,Secundario,4,0,8.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,25,2,Secundario,3,0,0.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,31,2,Secundario,4,0,1.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,51,4,Primario,1,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,46,3,Secundario,2,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,35,3,Terc/Univ,5,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,63,4,Primario,3,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,55,4,Secundario,1,0,3,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,29,2,Terc/Univ,5,0,5.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,24,1,Secundario,3,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,42,3,Secundario,4,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,68,5,Terc/Univ,5,0,7,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,44,3,Secundario,4,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,24,1,Secundario,1,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,36,3,Secundario,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,61,4,Terc/Univ,2,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,38,3,Primario,1,1,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,59,4,Primario,4,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,87,5,Primario,3,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,56,4,Primario,4,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Varon,22,1,Secundario,4,0,3.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Varon,60,4,Primario,1,0,6.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,72,5,Primario,3,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,75,5,Secundario,2,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,19,1,Terc/Univ,2,0,2.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,40,3,Secundario,4,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,38,3,Secundario,1,0,0,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,23,1,Secundario,1,1,3,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,23,1,Secundario,2,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,34,2,Secundario,3,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,49,3,Terc/Univ,4,0,2.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,37,3,Terc/Univ,4,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,88,5,Secundario,2,0,1.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,42,3,Secundario,2,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,29,2,Terc/Univ,4,0,2.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,40,3,Primario,1,0,1,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,50,4,Secundario,1,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,58,4,Secundario,5,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,57,4,Secundario,3,0,1.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,30,2,Secundario,3,0,2.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,35,3,Secundario,3,0,2,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,65,5,Terc/Univ,5,0,1.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,28,2,Terc/Univ,1,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,25,2,Secundario,1,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Varon,32,2,Terc/Univ,5,0,4,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,18,1,Secundario,5,0,0.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,54,4,Secundario,3,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,29,2,Terc/Univ,5,0,0.86,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,55,4,Primario,2,0,6.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,22,1,Terc/Univ,1,0,1.29,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,25,2,Secundario,2,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,40,3,Terc/Univ,4,0,1.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,26,2,Secundario,3,0,1.71,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,59,4,Primario,1,0,2.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,1,Mujer,59,4,Terc/Univ,2,0,3,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Mujer,55,4,Secundario,3,0,2.14,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,62,4,Secundario,2,0,0.57,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
2018,La Rioja,0,Varon,48,3,Primario,1,0,2.43,NA,Alto,906.9,36620.9,0.0024321562758964706,0.09821121597086455,24.321562758964706,982.1121597086454,12.2406778488864,372879
